Arrival Date,Arrivals (Metric Tonnes),Variety,Minimum Price (Rs./Quintal),Maximum Price (Rs./Quintal),Modal Price (Rs./Quintal)
27/08/2024,999.9,Local,2500.0,4100.0,3300.0
28/08/2024,790.7,Local,2400.0,4000.0,3200.0
29/08/2024,981.1,Local,2500.0,4100.0,3300.0
30/08/2024,1139.2,Local,2600.0,4000.0,3300.0
Market Name : Pune(Khadiki) APMC
01/08/2024,0.5,Local,2200.0,2400.0,2300.0
02/08/2024,0.2,Local,2000.0,2300.0,2150.0
03/08/2024,1.4,Local,1700.0,2300.0,2000.0
04/08/2024,1.3,Local,1500.0,2700.0,2100.0
05/08/2024,1.3,Local,1700.0,2700.0,2200.0
06/08/2024,0.4,Local,1800.0,3700.0,2250.0
07/08/2024,2.0,Local,2000.0,2700.0,2350.0
08/08/2024,0.8,Local,1600.0,2800.0,2200.0
09/08/2024,1.7,Local,1700.0,2800.0,2250.0
11/08/2024,2.3,Local,1700.0,2900.0,2300.0
12/08/2024,0.3,Local,1500.0,2800.0,2150.0
13/08/2024,1.8,Local,1700.0,2800.0,2250.0
19/08/2024,2.9,Local,1200.0,2800.0,2000.0
20/08/2024,0.8,Local,1600.0,3200.0,2400.0
21/08/2024,0.5,Local,1300.0,3200.0,2250.0
23/08/2024,1.5,Local,1700.0,3200.0,2450.0
25/08/2024,0.9,Local,1700.0,3300.0,2500.0
26/08/2024,2.9,Local,1700.0,3200.0,2450.0
27/08/2024,0.4,Local,2000.0,3600.0,2800.0
29/08/2024,1.7,Local,1300.0,3200.0,2250.0
30/08/2024,0.4,Local,2200.0,3300.0,2750.0
31/08/2024,2.1,Local,1400.0,3800.0,2600.0
Market Name : Pune(Manjri) APMC
01/08/2024,6.0,Local,1700.0,2400.0,2000.0
02/08/2024,4.1,Local,1700.0,2400.0,2000.0
03/08/2024,6.6,Local,2000.0,3000.0,2600.0
04/08/2024,6.3,Local,2000.0,3000.0,2600.0
05/08/2024,6.9,Local,1700.0,3500.0,2200.0
06/08/2024,6.9,Local,1700.0,3100.0,2600.0
07/08/2024,7.9,Local,1300.0,2600.0,2200.0
08/08/2024,6.1,Local,1700.0,3300.0,2400.0
09/08/2024,5.5,Local,2200.0,3100.0,2600.0
10/08/2024,7.5,Local,2200.0,3300.0,2600.0
11/08/2024,7.0,Local,2200.0,3300.0,2600.0
12/08/2024,9.1,Local,2200.0,3300.0,2600.0
13/08/2024,7.1,Local,2200.0,3400.0,2600.0
14/08/2024,9.2,Local,2600.0,4000.0,3300.0
16/08/2024,7.5,Local,3100.0,4000.0,3500.0
17/08/2024,10.6,Local,1700.0,2600.0,2200.0
18/08/2024,11.9,Local,2200.0,3500.0,2800.0
19/08/2024,7.5,Local,2200.0,3500.0,2800.0
20/08/2024,7.7,Local,2000.0,3500.0,2800.0
21/08/2024,7.9,Local,2000.0,3200.0,2700.0
22/08/2024,12.2,Local,2000.0,4500.0,3200.0
24/08/2024,9.3,Local,2000.0,3400.0,2500.0
25/08/2024,7.8,Local,2600.0,4500.0,3500.0
26/08/2024,6.9,Local,2600.0,4500.0,3500.0
27/08/2024,6.5,Local,2000.0,3400.0,2500.0
28/08/2024,12.0,Local,3000.0,4800.0,4500.0
29/08/2024,7.8,Local,2500.0,4000.0,3500.0
30/08/2024,7.5,Local,3000.0,4800.0,4500.0
31/08/2024,6.2,Local,2000.0,5000.0,4500.0
Market Name : Pune(Moshi) APMC
01/08/2024,116.2,Local,1600.0,2800.0,2200.0
02/08/2024,38.9,Local,1500.0,3000.0,2250.0
03/08/2024,47.1,Local,1500.0,2800.0,2150.0
04/08/2024,39.2,Local,1700.0,2800.0,2250.0
05/08/2024,17.4,Local,2000.0,3000.0,2500.0
06/08/2024,30.5,Local,1800.0,2500.0,2150.0
08/08/2024,60.2,Local,1500.0,2800.0,2150.0
09/08/2024,48.0,Local,1500.0,3000.0,2250.0
10/08/2024,29.2,Local,2000.0,3000.0,2500.0
11/08/2024,35.9,Local,2000.0,3000.0,2500.0
12/08/2024,48.5,Local,2500.0,3000.0,2750.0
13/08/2024,48.5,Local,2000.0,3500.0,2750.0
16/08/2024,69.4,Local,3000.0,3500.0,3250.0
17/08/2024,61.2,Local,2000.0,3500.0,2750.0
18/08/2024,54.0,Local,2000.0,3500.0,2750.0
19/08/2024,41.8,Local,2000.0,3800.0,2900.0
20/08/2024,30.9,Local,2500.0,3500.0,3000.0
22/08/2024,56.5,Local,2000.0,3500.0,2750.0
23/08/2024,45.6,Local,2000.0,3500.0,2750.0
24/08/2024,55.6,Local,2000.0,3500.0,2750.0
25/08/2024,28.7,Local,2000.0,3500.0,2750.0
26/08/2024,39.4,Local,2000.0,3800.0,2900.0
27/08/2024,43.3,Local,2000.0,3600.0,2800.0
29/08/2024,69.7,Local,2000.0,4000.0,3000.0
30/08/2024,54.0,Local,1500.0,3500.0,2500.0
31/08/2024,38.3,Local,2000.0,3000.0,2500.0
Market Name : Pune(Pimpri) APMC
01/08/2024,1.7,Local,2400.0,3000.0,2700.0
02/08/2024,0.6,Local,2800.0,3000.0,2900.0
03/08/2024,0.6,Local,2200.0,2800.0,2500.0
04/08/2024,1.1,Local,1800.0,3000.0,2400.0
05/08/2024,0.6,Local,2700.0,2900.0,2800.0
06/08/2024,0.9,Local,2000.0,2800.0,2400.0
07/08/2024,0.4,Local,1200.0,3000.0,2100.0
08/08/2024,0.6,Local,2200.0,3000.0,2600.0
09/08/2024,0.6,Local,2200.0,3100.0,2650.0
10/08/2024,0.1,Local,2000.0,2000.0,2000.0
11/08/2024,1.3,Local,2000.0,3000.0,2500.0
12/08/2024,1.2,Local,2600.0,3400.0,3000.0
13/08/2024,0.7,Local,2600.0,3600.0,3100.0
14/08/2024,1.4,Local,2800.0,3800.0,3300.0
15/08/2024,1.2,Local,3500.0,3700.0,3600.0
16/08/2024,1.1,Local,2600.0,3700.0,3150.0
17/08/2024,1.3,Local,2600.0,3900.0,3750.0
18/08/2024,2.0,Local,2600.0,3800.0,3200.0
19/08/2024,0.3,Local,2000.0,3500.0,2750.0
20/08/2024,0.7,Local,3400.0,3800.0,3600.0
21/08/2024,0.5,Local,2000.0,3500.0,2750.0
22/08/2024,2.1,Local,2800.0,3500.0,3150.0
23/08/2024,1.6,Local,3000.0,3900.0,3450.0
24/08/2024,1.5,Local,2800.0,4200.0,3500.0
25/08/2024,1.2,Local,3500.0,4000.0,3750.0
26/08/2024,0.7,Local,4000.0,4000.0,4000.0
27/08/2024,0.4,Local,3000.0,3000.0,3000.0
28/08/2024,1.0,Local,4000.0,4000.0,4000.0
29/08/2024,2.3,Local,3600.0,4000.0,3800.0
30/08/2024,0.9,Local,3300.0,4000.0,3800.0
31/08/2024,1.4,Local,3500.0,4000.0,3750.0
Market Name : Rahata APMC
02/08/2024,491.7,Other,500.0,3100.0,2450.0
04/08/2024,441.1,Other,500.0,3100.0,2400.0
06/08/2024,409.7,Other,500.0,3200.0,2600.0
09/08/2024,403.7,Other,800.0,3600.0,2900.0
11/08/2024,369.2,Other,1000.0,3700.0,2700.0
13/08/2024,370.8,Other,1000.0,3700.0,3050.0
16/08/2024,328.5,Other,800.0,3600.0,3000.0
18/08/2024,238.0,Other,1000.0,3700.0,3200.0
20/08/2024,163.8,Other,1800.0,3800.0,3000.0
23/08/2024,321.9,Other,1500.0,5000.0,4000.0
25/08/2024,382.7,Other,500.0,4600.0,3400.0
27/08/2024,305.6,Other,500.0,4600.0,3500.0
30/08/2024,378.8,Other,1500.0,4150.0,3250.0
Market Name : Rahuri APMC
02/08/2024,2795.3,Other,200.0,3000.0,1600.0
06/08/2024,2528.8,Other,200.0,3100.0,1650.0
09/08/2024,2499.9,Other,500.0,3400.0,1950.0
23/08/2024,2720.3,Other,200.0,4100.0,2150.0
25/08/2024,1251.5,Other,200.0,4200.0,2200.0
27/08/2024,2174.2,Other,500.0,4200.0,2350.0
30/08/2024,2209.0,Other,500.0,3800.0,2150.0
Market Name : Rahuri(Vambori) APMC
01/08/2024,580.9,Other,300.0,2900.0,2300.0
03/08/2024,417.1,Other,300.0,2900.0,2300.0
05/08/2024,448.6,Other,500.0,3000.0,2400.0
08/08/2024,456.2,Other,500.0,3200.0,2700.0
10/08/2024,433.0,Other,500.0,3400.0,3000.0
12/08/2024,681.2,Other,500.0,3600.0,3100.0
15/08/2024,537.6,Other,500.0,3500.0,3000.0
17/08/2024,356.8,Other,500.0,3500.0,3000.0
19/08/2024,294.8,Other,500.0,3600.0,3200.0
22/08/2024,440.4,Other,1000.0,4300.0,3700.0
26/08/2024,555.9,Other,1000.0,4200.0,3700.0
29/08/2024,526.9,Other,500.0,4000.0,3200.0
31/08/2024,295.8,Other,500.0,4000.0,3200.0
Market Name : Ramtek APMC
01/08/2024,1.8,Other,4000.0,4200.0,4100.0
04/08/2024,1.4,Other,4000.0,4200.0,4100.0
06/08/2024,1.0,Other,4000.0,5000.0,4500.0
08/08/2024,1.4,Other,4000.0,4200.0,4100.0
22/08/2024,2.0,Other,1800.0,2000.0,1900.0
24/08/2024,0.8,Other,3500.0,4000.0,3900.0
25/08/2024,1.8,Other,3500.0,4000.0,3900.0
27/08/2024,1.0,Other,3000.0,3500.0,3300.0
28/08/2024,0.9,Other,2500.0,3500.0,3000.0
29/08/2024,2.0,Other,2500.0,3500.0,3000.0
31/08/2024,1.4,Other,3000.0,3700.0,3500.0
Market Name : Sakri APMC
02/08/2024,300.0,Red,1455.0,2650.0,2455.0
03/08/2024,411.0,Red,1400.0,2700.0,2600.0
05/08/2024,388.0,Red,1700.0,2700.0,2650.0
06/08/2024,405.0,Red,2000.0,3050.0,2750.0
07/08/2024,200.0,Red,1940.0,3125.0,2900.0
12/08/2024,300.0,Red,3300.0,3520.0,3425.0
13/08/2024,450.0,Red,2600.0,3550.0,3350.0
14/08/2024,500.0,Red,3000.0,3350.0,3250.0
16/08/2024,510.0,Red,1405.0,3290.0,2800.0
20/08/2024,425.0,Red,3100.0,3400.0,3200.0
21/08/2024,500.0,Red,2100.0,3975.0,3700.0
22/08/2024,451.0,Red,2205.0,3900.0,3650.0
23/08/2024,484.0,Red,3550.0,3900.0,3775.0
24/08/2024,495.0,Red,3400.0,3905.0,3700.0
26/08/2024,407.0,Red,3105.0,3765.0,3700.0
28/08/2024,450.0,Red,1200.0,3900.0,3300.0
29/08/2024,400.0,Red,1300.0,3695.0,2000.0
30/08/2024,385.0,Red,3000.0,3450.0,3250.0
31/08/2024,525.0,Red,2100.0,3650.0,3400.0
Market Name : Sangamner APMC
01/08/2024,273.9,Other,500.0,3000.0,1750.0
02/08/2024,345.9,Other,500.0,3000.0,1750.0
05/08/2024,281.9,Other,500.0,3051.0,1775.0
06/08/2024,266.6,Other,500.0,3131.0,1815.0
07/08/2024,258.2,Other,500.0,3232.0,1866.0
08/08/2024,286.4,Other,1000.0,3311.0,2155.0
09/08/2024,326.1,Other,1000.0,3600.0,2300.0
10/08/2024,7.8,Other,1000.0,3000.0,2000.0
12/08/2024,372.3,Other,1500.0,4000.0,2750.0
14/08/2024,328.0,Other,1500.0,4000.0,2750.0
16/08/2024,448.4,Other,1800.0,4000.0,2900.0
19/08/2024,195.1,Other,1500.0,3800.0,2650.0
21/08/2024,180.3,Other,2000.0,4311.0,3155.0
22/08/2024,307.7,Other,2000.0,4500.0,3250.0
23/08/2024,531.1,Other,1500.0,4511.0,3005.0
26/08/2024,392.8,Other,1000.0,4000.0,2500.0
27/08/2024,316.2,Other,1500.0,4100.0,2800.0
28/08/2024,262.5,Other,1500.0,4200.0,2850.0
29/08/2024,261.6,Other,1500.0,4200.0,2850.0
"Market Name : Sangli(Phale, Bhajipura Market) APMC"
01/08/2024,229.9,Local,800.0,3000.0,1900.0
02/08/2024,267.4,Local,1000.0,3000.0,2000.0
03/08/2024,451.7,Local,800.0,3000.0,1900.0
05/08/2024,265.0,Local,1100.0,3150.0,2125.0
06/08/2024,200.6,Local,1100.0,3050.0,2075.0
07/08/2024,429.8,Local,1100.0,3100.0,2100.0
08/08/2024,283.3,Local,1100.0,3100.0,2100.0
09/08/2024,268.8,Local,1100.0,3100.0,2100.0
10/08/2024,328.6,Local,1100.0,3500.0,2300.0
12/08/2024,254.1,Local,1500.0,3800.0,2650.0
14/08/2024,485.5,Local,1500.0,3700.0,2600.0
16/08/2024,303.2,Local,1200.0,3500.0,2350.0
17/08/2024,335.1,Local,1200.0,3600.0,2400.0
20/08/2024,92.0,Local,1500.0,4000.0,2750.0
21/08/2024,243.9,Local,1700.0,4250.0,2975.0
22/08/2024,293.0,Local,1500.0,4200.0,2850.0
23/08/2024,266.5,Local,1500.0,4200.0,2850.0
24/08/2024,377.5,Local,1500.0,4300.0,2900.0
26/08/2024,205.5,Local,2000.0,4200.0,3100.0
27/08/2024,105.4,Local,1500.0,4300.0,2900.0
28/08/2024,320.7,Local,1500.0,4300.0,2900.0
29/08/2024,118.8,Local,1500.0,4400.0,2950.0
30/08/2024,295.0,Local,1500.0,4300.0,2900.0
31/08/2024,350.3,Local,1400.0,4000.0,2700.0
Market Name : Satana APMC
01/08/2024,852.5,Other,1000.0,2825.0,2680.0
05/08/2024,771.0,Other,800.0,2900.0,2775.0
26/08/2024,880.5,Other,1200.0,3900.0,3720.0
27/08/2024,930.0,Other,1000.0,3900.0,3675.0
Market Name : Satara APMC
01/08/2024,13.6,Other,2500.0,3000.0,2750.0
03/08/2024,28.1,Other,2500.0,3000.0,2750.0
04/08/2024,30.1,Other,2000.0,3000.0,2500.0
05/08/2024,6.7,Other,2000.0,3000.0,2500.0
06/08/2024,18.8,Other,2500.0,3000.0,2750.0
08/08/2024,25.1,Other,2500.0,3000.0,2750.0
10/08/2024,14.7,Other,1500.0,3000.0,2250.0
11/08/2024,12.8,Other,1000.0,3200.0,2100.0
12/08/2024,4.4,Other,2000.0,3200.0,2600.0
13/08/2024,23.9,Other,1500.0,3200.0,2350.0
14/08/2024,17.0,Other,1000.0,3200.0,2100.0
18/08/2024,0.9,Other,1500.0,3200.0,2350.0
20/08/2024,2.7,Other,1000.0,3200.0,2100.0
21/08/2024,5.3,Other,1000.0,3200.0,2100.0
22/08/2024,17.7,Other,1500.0,4200.0,2850.0
24/08/2024,12.6,Other,2000.0,4200.0,3100.0
25/08/2024,25.5,Other,2000.0,4200.0,3100.0
26/08/2024,20.3,Other,2000.0,4000.0,3000.0
27/08/2024,4.6,Other,2000.0,4000.0,3000.0
28/08/2024,4.6,Other,2000.0,4000.0,3000.0
29/08/2024,19.5,Other,2000.0,4000.0,3000.0
31/08/2024,18.7,Other,2000.0,4000.0,3000.0
Market Name : Shevgaon APMC
01/08/2024,327.399999,Other,500.0,1700.0,1450.0
,,2nd Sort,1800.0,2300.0,2050.0
,,1st Sort,2400.0,3000.0,2550.0
03/08/2024,192.999999,Other,500.0,1600.0,1250.0
,,2nd Sort,1800.0,2200.0,1950.0
,,1st Sort,2300.0,2800.0,2450.0
05/08/2024,225.500001,Other,700.0,1700.0,1250.0
,,2nd Sort,1800.0,2300.0,1950.0
,,1st Sort,2400.0,3000.0,2450.0
08/08/2024,181.29999899999999,Other,800.0,1700.0,1200.0
,,1st Sort,2400.0,3100.0,2850.0
,,2nd Sort,1800.0,2300.0,1950.0
10/08/2024,211.599999,2nd Sort,2200.0,2600.0,2450.0
,,Other,1500.0,2100.0,1650.0
,,1st Sort,2700.0,3600.0,2850.0
12/08/2024,246.500001,1st Sort,3100.0,3800.0,3200.0
,,Other,1500.0,2300.0,1950.0
,,2nd Sort,2400.0,3000.0,2550.0
15/08/2024,198.800001,Other,1000.0,2000.0,1650.0
,,1st Sort,3000.0,3700.0,3350.0
,,2nd Sort,2200.0,2800.0,2550.0
17/08/2024,189.999999,1st Sort,3000.0,3600.0,3200.0
,,Other,1000.0,2300.0,2150.0
,,2nd Sort,2400.0,2800.0,2650.0
19/08/2024,159.999999,1st Sort,3000.0,3600.0,3350.0
,,2nd Sort,2300.0,2800.0,2450.0
,,Other,1000.0,2000.0,1750.0
22/08/2024,219.999999,1st Sort,3500.0,4700.0,3900.0
,,Other,1500.0,2400.0,1850.0
,,2nd Sort,2500.0,3000.0,2750.0
24/08/2024,199.10000100000002,1st Sort,3500.0,4400.0,3750.0
,,Other,1200.0,2400.0,1850.0
,,2nd Sort,2500.0,3400.0,2950.0
26/08/2024,155.39999999999998,1st Sort,3000.0,4400.0,3700.0
,,2nd Sort,2400.0,2900.0,2650.0
,,Other,1000.0,2300.0,2100.0
29/08/2024,195.0,Other,1000.0,2300.0,1950.0
,,2nd Sort,2400.0,2800.0,2550.0
,,1st Sort,3000.0,4100.0,3650.0
31/08/2024,120.0,1st Sort,2800.0,3800.0,3350.0
,,2nd Sort,1800.0,2600.0,2150.0
,,Other,800.0,1600.0,1250.0
Market Name : Shirpur APMC
03/08/2024,25.3,Red,825.0,3100.0,2375.0
07/08/2024,18.4,Red,700.0,3100.0,2250.0
10/08/2024,11.6,Red,575.0,3425.0,2600.0
24/08/2024,22.7,Red,900.0,4275.0,3225.0
28/08/2024,10.6,Red,1525.0,4300.0,3300.0
31/08/2024,20.5,Red,1500.0,4250.0,3325.0
Market Name : Shirur APMC
16/08/2024,218.4,Other,1000.0,3700.0,3200.0
20/08/2024,56.8,Other,1000.0,4100.0,3300.0
23/08/2024,374.6,Other,1000.0,4500.0,3800.0
Market Name : Shivsiddha Govind Producer Company Limited Sanchal APMC
01/08/2024,967.89,Local,2715.0,3015.0,2810.0
05/08/2024,645.15,Local,2700.0,3100.0,2925.0
06/08/2024,762.34,Local,2800.0,3300.0,3050.0
07/08/2024,958.28,Local,2850.0,3400.0,3100.0
10/08/2024,812.86,Local,3000.0,3550.0,3300.0
12/08/2024,1962.02,Local,3200.0,3805.0,3450.0
17/08/2024,835.85,Local,3100.0,3705.0,3275.0
21/08/2024,1088.74,Local,3400.0,4150.0,3700.0
22/08/2024,1659.16,Local,3400.0,4105.0,3750.0
23/08/2024,246.23,Local,3500.0,4000.0,3800.0
24/08/2024,1271.31,Local,3500.0,4050.0,3700.0
26/08/2024,919.6,Local,3700.0,4300.0,4000.0
27/08/2024,780.59,Local,3650.0,4110.0,3700.0
28/08/2024,1202.23,Local,3400.0,4100.0,3650.0
29/08/2024,1143.39,Local,3100.0,3855.0,3450.0
Market Name : Shree Rameshwar Krushi Market  APMC
01/08/2024,1233.66,Other,900.0,2900.0,2532.93
02/08/2024,1152.39,Other,700.0,2912.0,2553.65
05/08/2024,789.53,Other,680.0,3051.0,2712.99
07/08/2024,1415.73,Other,1000.0,3435.0,3043.78
08/08/2024,1909.29,Other,1000.0,3300.0,2979.15
09/08/2024,1434.03,Other,500.0,3500.0,3120.71
14/08/2024,2060.46,Other,500.0,3500.0,3061.11
16/08/2024,992.51,Other,200.0,3434.0,3062.17
21/08/2024,1264.01,Other,751.0,3900.0,3603.08
23/08/2024,1828.2,Other,1000.0,4100.0,3703.74
26/08/2024,1260.31,Other,800.0,4100.0,3596.82
27/08/2024,1059.58,Other,1200.0,4141.0,3717.12
29/08/2024,1286.71,Other,800.0,3814.0,3331.58
Market Name : Shree Sairaj Krushi Market APMC
03/08/2024,45.52,Local,1000.0,3000.0,2000.0
05/08/2024,44.85,Local,1000.0,3100.0,2050.0
07/08/2024,46.26,Local,1500.0,3100.0,2300.0
10/08/2024,51.7,Local,1900.0,3500.0,2700.0
12/08/2024,71.27,Local,2000.0,3800.0,2900.0
21/08/2024,34.52,Local,1900.0,3800.0,2850.0
31/08/2024,54.26,Local,1500.0,3900.0,2700.0
Market Name : Shrirampur APMC
01/08/2024,71.7,Other,1400.0,2730.0,2550.0
02/08/2024,1090.1,Other,1000.0,3000.0,2350.0
05/08/2024,1275.2,Other,1000.0,3000.0,2350.0
07/08/2024,718.6,Other,1300.0,3200.0,2650.0
08/08/2024,62.8,Other,2390.0,3200.0,2850.0
09/08/2024,1016.7,Other,1700.0,3550.0,2950.0
26/08/2024,908.2,Other,2000.0,4300.0,3650.0
27/08/2024,40.3,Other,2000.0,3900.0,3550.0
28/08/2024,507.4,Other,2000.0,4200.0,3650.0
29/08/2024,49.1,Other,2000.0,3780.0,3500.0
Market Name : Sinner APMC
01/08/2024,90.1,Other,1000.0,2761.0,2700.0
02/08/2024,136.6,Other,1500.0,2950.0,2700.0
05/08/2024,77.1,Other,2000.0,3380.0,2850.0
06/08/2024,84.4,Other,2000.0,3056.0,2925.0
07/08/2024,97.7,Other,2000.0,3006.0,2950.0
08/08/2024,71.6,Other,500.0,3182.0,3100.0
09/08/2024,51.1,Other,2100.0,3267.0,3150.0
13/08/2024,71.6,Other,2300.0,4400.0,3400.0
16/08/2024,143.0,Other,1500.0,3301.0,3155.0
19/08/2024,28.0,Other,2000.0,3275.0,3200.0
20/08/2024,33.0,Other,2500.0,3610.0,3500.0
21/08/2024,90.0,Other,2500.0,3941.0,3860.0
22/08/2024,135.5,Other,2400.0,3980.0,3810.0
23/08/2024,135.4,Other,2000.0,4000.0,3760.0
26/08/2024,99.0,Other,2000.0,3865.0,3760.0
27/08/2024,51.7,Other,1500.0,3850.0,3775.0
28/08/2024,78.3,Other,1500.0,4000.0,3730.0
29/08/2024,100.4,Other,1500.0,3600.0,3420.0
30/08/2024,99.0,Other,1500.0,3851.0,3480.0
Market Name : Solapur APMC
01/08/2024,1493.9,Red,300.0,3150.0,2400.0
02/08/2024,1377.6,Red,300.0,3000.0,2400.0
03/08/2024,1451.1,Red,400.0,3100.0,2450.0
05/08/2024,1232.0,Red,300.0,3150.0,2400.0
06/08/2024,1355.7,Red,300.0,3200.0,2400.0
07/08/2024,1374.7,Red,300.0,3300.0,2400.0
08/08/2024,1458.6,Red,500.0,3300.0,2450.0
09/08/2024,1318.0,Red,500.0,3300.0,2500.0
10/08/2024,1391.4,Red,500.0,3700.0,2700.0
12/08/2024,1845.3,Red,1000.0,4000.0,3000.0
13/08/2024,1575.9,Red,500.0,4000.0,3000.0
14/08/2024,2133.6,Red,500.0,4000.0,3000.0
16/08/2024,1574.9,Red,500.0,4000.0,3000.0
17/08/2024,1843.7,Red,500.0,4000.0,3000.0
19/08/2024,830.5,Red,500.0,4100.0,3200.0
20/08/2024,854.2,Red,700.0,4000.0,3200.0
21/08/2024,847.9,Red,700.0,4500.0,3400.0
22/08/2024,1586.1,Red,1000.0,5000.0,3800.0
23/08/2024,1929.8,Red,1000.0,5000.0,3900.0
24/08/2024,2006.0,Red,1000.0,5000.0,3700.0
26/08/2024,1247.5,Red,700.0,4500.0,3500.0
27/08/2024,631.4,Red,800.0,4500.0,3500.0
28/08/2024,1457.2,Red,1000.0,4500.0,3700.0
29/08/2024,1288.3,Red,1000.0,4400.0,3700.0
30/08/2024,1430.1,Red,700.0,4200.0,3300.0
31/08/2024,1572.4,Red,500.0,4000.0,3200.0
Market Name : Umrane APMC
01/08/2024,1170.0,Other,1100.0,2860.0,2650.0
05/08/2024,1150.0,Other,1000.0,2971.0,2700.0
06/08/2024,1250.0,Other,1100.0,3100.0,2850.0
07/08/2024,1450.0,Red,1000.0,3201.0,2850.0
08/08/2024,950.0,Red,1000.0,3161.0,2800.0
09/08/2024,1260.0,Other,1500.0,3400.0,3000.0
12/08/2024,2150.0,Other,1500.0,3600.0,3250.0
20/08/2024,1250.0,Other,1500.0,3611.0,3200.0
22/08/2024,1850.0,Other,1500.0,3851.0,3600.0
23/08/2024,2050.0,Other,1500.0,3900.0,3700.0
28/08/2024,1250.0,Other,1500.0,3871.0,3650.0
29/08/2024,1050.0,Other,1500.0,3661.0,3250.0
Market Name : Vadgaonpeth APMC
01/08/2024,21.0,Local,2400.0,3300.0,2700.0
02/08/2024,15.0,Local,2400.0,3200.0,2800.0
03/08/2024,12.0,Local,2600.0,3200.0,2800.0
04/08/2024,17.5,Local,2600.0,3200.0,2800.0
07/08/2024,15.0,Local,2400.0,3300.0,2700.0
08/08/2024,22.0,Local,2600.0,3200.0,2800.0
09/08/2024,6.5,Local,2800.0,3200.0,2900.0
10/08/2024,7.0,Local,3000.0,3300.0,3200.0
11/08/2024,26.0,Local,2400.0,3500.0,3200.0
14/08/2024,15.5,Local,2600.0,3200.0,2800.0
17/08/2024,8.0,Local,2700.0,3200.0,3000.0
20/08/2024,13.0,Local,2900.0,3500.0,3300.0
21/08/2024,21.0,Local,2900.0,3200.0,3000.0
22/08/2024,15.0,Local,3300.0,4000.0,3600.0
23/08/2024,33.0,Local,2900.0,4000.0,3500.0
24/08/2024,15.0,Local,3500.0,4200.0,3800.0
25/08/2024,9.0,Local,3500.0,4000.0,3800.0
26/08/2024,12.0,Local,3500.0,4200.0,4000.0
27/08/2024,11.0,Local,3700.0,4200.0,3800.0
30/08/2024,13.0,Local,4000.0,4600.0,4200.0
31/08/2024,13.0,Local,3800.0,4500.0,4000.0
Market Name : Vai APMC
01/08/2024,1.5,Local,1500.0,3000.0,2500.0
02/08/2024,1.5,Local,1500.0,3000.0,2500.0
05/08/2024,7.0,Local,1500.0,3000.0,2500.0
06/08/2024,1.5,Local,1500.0,3000.0,2500.0
08/08/2024,2.0,Local,1000.0,3000.0,2500.0
11/08/2024,2.0,Local,1000.0,3000.0,2400.0
14/08/2024,1.8,Local,1500.0,3200.0,2500.0
20/08/2024,1.1,Local,2000.0,3500.0,3000.0
23/08/2024,1.5,Local,2000.0,4000.0,3200.0
26/08/2024,7.0,Local,3000.0,4500.0,3800.0
27/08/2024,1.5,Local,2000.0,4500.0,3800.0
28/08/2024,2.0,Local,2000.0,4500.0,3600.0
29/08/2024,1.0,Local,2000.0,4500.0,3600.0
31/08/2024,1.0,Local,2500.0,4500.0,3500.0
Market Name : Vaijpur APMC
01/08/2024,545.7,Other,1000.0,2800.0,2600.0
02/08/2024,634.9,Other,1000.0,2750.0,2550.0
03/08/2024,542.4,Other,1000.0,2900.0,2600.0
04/08/2024,610.2,Other,1000.0,2750.0,2600.0
05/08/2024,70.5,Other,1000.0,3000.0,2450.0
06/08/2024,740.4,Other,1000.0,2990.0,2700.0
07/08/2024,724.3,Other,1000.0,3100.0,2800.0
09/08/2024,478.6,Other,1000.0,3200.0,3000.0
10/08/2024,573.6,Other,1000.0,3500.0,3100.0
11/08/2024,754.2,Other,1000.0,3620.0,3400.0
12/08/2024,63.2,Other,1000.0,3600.0,3000.0
22/08/2024,558.1,Other,1000.0,4050.0,3700.0
23/08/2024,466.8,Other,1000.0,4056.0,3800.0
24/08/2024,450.2,Other,1000.0,3920.0,3750.0
26/08/2024,49.0,Other,1000.0,4000.0,3350.0
27/08/2024,505.1,Other,1000.0,4006.0,3800.0
30/08/2024,404.6,Other,1000.0,3820.0,3500.0
31/08/2024,240.7,Other,1000.0,4000.0,3800.0
Market Name : Vashi New Mumbai APMC
01/08/2024,820.5,Other,2400.0,2900.0,2650.0
02/08/2024,1074.1,Other,2400.0,2900.0,2650.0
03/08/2024,1074.1,Other,2400.0,3000.0,2700.0
05/08/2024,743.7,Other,2400.0,3000.0,2700.0
06/08/2024,761.5,Other,2400.0,2900.0,2650.0
07/08/2024,700.5,Other,2500.0,3100.0,2800.0
08/08/2024,705.9,Other,2600.0,3200.0,2900.0
09/08/2024,1073.9,Other,2500.0,3100.0,2800.0
10/08/2024,727.2,Other,2800.0,3300.0,3050.0
12/08/2024,1459.2,Other,3000.0,3600.0,3300.0
13/08/2024,987.1,Other,2900.0,3500.0,3200.0
14/08/2024,1225.6,Other,2900.0,3500.0,3200.0
16/08/2024,1599.0,Other,2800.0,3400.0,3100.0
20/08/2024,975.7,Other,2800.0,3500.0,3150.0
21/08/2024,714.5,Other,2900.0,3600.0,3250.0
22/08/2024,814.5,Other,3300.0,4000.0,3650.0
23/08/2024,1318.4,Other,3400.0,4100.0,3750.0
24/08/2024,1315.3,Other,3400.0,4000.0,3700.0
26/08/2024,1362.1,Other,3300.0,3900.0,3600.0
